STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,vehicle,Vehicles,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2000,,28.5,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2001,,27.5,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2002,,24.2,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2003,,24.3,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2004,,23.8,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2005,,24.5,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2006,,23.6,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2007,,22.5,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2008,,27.8,,be,"break in time series, estimated",,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2009,,20.0,,be,"break in time series, estimated",,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2010,,22.0,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2011,,21.5,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2012,,21.8,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2013,,21.1,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2014,,21.5,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2015,,22.1,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2016,,21.7,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2017,,22.2,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2018,,21.2,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2019,,21.1,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2020,,17.4,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2021,,17.0,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2022,,17.6,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RO,Romania,2023,,18.7,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RS,Serbia,2010,,14.5,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RS,Serbia,2011,,16.6,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RS,Serbia,2012,,16.3,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RS,Serbia,2013,,16.2,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RS,Serbia,2014,,14.3,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RS,Serbia,2015,,15.1,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RS,Serbia,2016,,13.8,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RS,Serbia,2017,,13.4,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RS,Serbia,2018,,14.9,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RS,Serbia,2019,,13.6,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RS,Serbia,2020,,10.5,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RS,Serbia,2021,,11.2,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RS,Serbia,2022,,13.5,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",RS,Serbia,2023,,13.3,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,1990,,15.9,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,1991,,15.3,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,1992,,15.2,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,1993,,15.6,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,1994,,15.6,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,1995,,15.9,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,1996,,16.0,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,1997,,16.1,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,1998,,16.1,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,1999,,16.1,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2000,,16.2,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2001,,16.2,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2002,,16.0,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2003,,15.7,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2004,,15.3,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2005,,15.4,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2006,,15.9,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2007,,16.1,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2008,,16.7,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2009,,16.6,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2010,,16.6,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2011,,16.2,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2012,,16.4,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2013,,16.6,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2014,,16.5,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2015,,16.8,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2016,,19.5,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2017,,19.6,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2018,,19.6,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2019,,20.5,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2020,,16.0,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2021,,15.9,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2022,,19.0,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SE,Sweden,2023,,18.2,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SI,Slovenia,1990,,37.3,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SI,Slovenia,1991,,33.6,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SI,Slovenia,1992,,26.1,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SI,Slovenia,1993,,24.2,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SI,Slovenia,1994,,23.4,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SI,Slovenia,1995,,22.4,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SI,Slovenia,1996,,21.6,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SI,Slovenia,1997,,20.8,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SI,Slovenia,1998,,19.2,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SI,Slovenia,1999,,19.2,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SI,Slovenia,2000,,17.1,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SI,Slovenia,2001,,16.5,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SI,Slovenia,2002,,16.1,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SI,Slovenia,2003,,16.5,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SI,Slovenia,2004,,15.1,,e,estimated,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SI,Slovenia,2005,,14.4,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SI,Slovenia,2006,,14.1,,,,,
dataflow,ESTAT:TRAN_HV_PSMOD(1.0),Modal split of inland passenger transport,A,Annual,PC,Percentage,TRN_BUS_TOT_AVD,"Trains, motor coaches, buses and trolley buses - sum of available data",SI,Slovenia,2007,,14.0,,,,,
