STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,age,Age class,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,ME,Montenegro,2022,,62072,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,ME,Montenegro,2023,,66759,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,ME,Montenegro,2024,,72637,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,MT,Malta,2013,,42591,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,MT,Malta,2014,,45606,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,MT,Malta,2015,,49063,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,MT,Malta,2016,,64393,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,MT,Malta,2017,,59367,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,MT,Malta,2018,,62551,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,MT,Malta,2019,,65738,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,MT,Malta,2020,,72105,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,MT,Malta,2021,,78169,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,MT,Malta,2022,,81154,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,MT,Malta,2023,,85648,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,MT,Malta,2024,,88721,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NL,Netherlands,2013,,420359,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NL,Netherlands,2014,,412571,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NL,Netherlands,2015,,422042,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NL,Netherlands,2016,,440719,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NL,Netherlands,2017,,468559,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NL,Netherlands,2018,,450607,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NL,Netherlands,2019,,491960,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NL,Netherlands,2020,,557706,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NL,Netherlands,2021,,621519,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NL,Netherlands,2022,,680778,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NL,Netherlands,2023,,759458,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NL,Netherlands,2024,,834261,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NO,Norway,2016,,191250,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NO,Norway,2017,,197489,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NO,Norway,2018,,204585,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NO,Norway,2019,,219160,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NO,Norway,2020,,302128,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NO,Norway,2021,,293172,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NO,Norway,2022,,263200,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NO,Norway,2023,,266532,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,NO,Norway,2024,,243795,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PL,Poland,2013,,5919314,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PL,Poland,2014,,6261966,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PL,Poland,2015,,4064565,,b,break in time series,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PL,Poland,2016,,4343657,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PL,Poland,2017,,4681193,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PL,Poland,2018,,5041654,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PL,Poland,2019,,5413845,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PL,Poland,2020,,5917852,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PL,Poland,2021,,6177417,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PL,Poland,2022,,6288282,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PL,Poland,2023,,6525054,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PT,Portugal,2013,,506165,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PT,Portugal,2014,,651369,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PT,Portugal,2015,,707336,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PT,Portugal,2016,,800794,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PT,Portugal,2017,,928731,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PT,Portugal,2018,,902735,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PT,Portugal,2019,,1061418,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PT,Portugal,2020,,1208302,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PT,Portugal,2021,,1363464,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PT,Portugal,2022,,1523827,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PT,Portugal,2023,,1588442,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,PT,Portugal,2024,,1747719,,p,provisional,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,RO,Romania,2018,,1378325,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,RO,Romania,2019,,1522472,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,RO,Romania,2020,,1766379,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,RO,Romania,2021,,2150689,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,RO,Romania,2022,,2435456,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,RO,Romania,2023,,2693538,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,RO,Romania,2024,,3037393,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,RS,Serbia,2015,,470389,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,RS,Serbia,2016,,438554,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,RS,Serbia,2017,,419607,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,RS,Serbia,2018,,366271,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,RS,Serbia,2019,,338873,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,RS,Serbia,2020,,320695,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,RS,Serbia,2021,,321659,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,RS,Serbia,2022,,511162,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,RS,Serbia,2023,,843272,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,RS,Serbia,2024,,790986,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SE,Sweden,2013,,316313,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SE,Sweden,2014,,312593,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SE,Sweden,2015,,308048,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SE,Sweden,2016,,312886,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SE,Sweden,2017,,320521,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SE,Sweden,2018,,341018,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SE,Sweden,2019,,374660,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SE,Sweden,2020,,441136,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SE,Sweden,2021,,477247,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SE,Sweden,2022,,498144,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SE,Sweden,2023,,535853,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SE,Sweden,2024,,581117,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SI,Slovenia,2013,,31935,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SI,Slovenia,2014,,34973,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SI,Slovenia,2015,,41235,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SI,Slovenia,2016,,48880,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SI,Slovenia,2017,,56607,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SI,Slovenia,2018,,68533,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SI,Slovenia,2019,,84997,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SI,Slovenia,2020,,95280,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SI,Slovenia,2021,,103828,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SI,Slovenia,2022,,118131,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SI,Slovenia,2023,,136233,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,SI,Slovenia,2024,,151631,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,TR,Türkiye,2013,,2025799,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,TR,Türkiye,2014,,2339463,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,TR,Türkiye,2015,,2536523,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,TR,Türkiye,2016,,2759406,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,TR,Türkiye,2017,,3026888,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,TR,Türkiye,2018,,3230020,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,TR,Türkiye,2019,,3219806,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,TR,Türkiye,2020,,3600261,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,TR,Türkiye,2021,,3917887,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,TR,Türkiye,2022,,4011241,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,TR,Türkiye,2023,,4160949,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,TR,Türkiye,2024,,4585740,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,UK,United Kingdom,2015,,539594,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,UK,United Kingdom,2016,,572233,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,UK,United Kingdom,2017,,617953,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,UK,United Kingdom,2018,,692318,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,UK,United Kingdom,2021,,977547,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,UK,United Kingdom,2022,,1151756,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,UK,United Kingdom,2023,,1331128,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_GT20,Over 20 years,XK,Kosovo*,2021,,72895,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AL,Albania,2014,,4170,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AL,Albania,2015,,4435,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AL,Albania,2016,,5708,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AL,Albania,2017,,7092,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AL,Albania,2018,,8002,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AL,Albania,2019,,7793,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AL,Albania,2020,,4077,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AL,Albania,2021,,3992,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AL,Albania,2022,,4998,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AL,Albania,2023,,7805,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AL,Albania,2024,,11311,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AT,Austria,2013,,915101,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AT,Austria,2014,,865374,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AT,Austria,2015,,831980,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AT,Austria,2016,,843016,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AT,Austria,2017,,889536,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AT,Austria,2018,,929032,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AT,Austria,2019,,926782,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AT,Austria,2020,,846727,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AT,Austria,2021,,774277,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AT,Austria,2022,,670475,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AT,Austria,2023,,651803,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,AT,Austria,2024,,659224,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,BA,Bosnia and Herzegovina,2013,,12189,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,BA,Bosnia and Herzegovina,2014,,10368,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,BA,Bosnia and Herzegovina,2015,,10221,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,BA,Bosnia and Herzegovina,2016,,12034,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,BA,Bosnia and Herzegovina,2017,,14028,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,BA,Bosnia and Herzegovina,2018,,15329,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,BA,Bosnia and Herzegovina,2019,,15117,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,BA,Bosnia and Herzegovina,2020,,13080,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,BA,Bosnia and Herzegovina,2021,,11463,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,BA,Bosnia and Herzegovina,2022,,13623,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,BA,Bosnia and Herzegovina,2023,,16887,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,BA,Bosnia and Herzegovina,2024,,17523,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,BE,Belgium,2013,,964069,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,BE,Belgium,2014,,928963,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,BE,Belgium,2015,,928154,,,,,
dataflow,ESTAT:ROAD_EQS_CARAGE(1.0),Passenger cars by age,A,Annual,NR,Number,Y_LT2,Less than 2 years,BE,Belgium,2016,,962702,,,,,
