STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,age,Age class,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2002,,522,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2003,,626,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2004,,603,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2005,,541,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2006,,589,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2007,,567,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2008,,561,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2009,,501,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2010,,537,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2011,,614,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2012,,814,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2013,,848,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2014,,947,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2015,,953,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2016,,858,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2017,,801,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2018,,817,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2019,,851,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2020,,967,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2021,,1042,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2022,,1044,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2023,,920,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EE,Estonia,2024,,912,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EL,Greece,1994,,2527,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EL,Greece,1995,,2853,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EL,Greece,1996,,3548,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EL,Greece,1997,,4551,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,EL,Greece,1998,,5324,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,1994,,13044,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,1995,,13780,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,1996,,13681,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,1997,,14382,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,1998,,14430,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,1999,,13452,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2000,,11931,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2001,,11564,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2002,,12050,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2003,,13280,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2004,,15300,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2006,,16400,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2007,,16600,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2008,,16420,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2009,,16136,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2010,,15922,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2011,,16699,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2012,,17058,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2014,,18251,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2015,,16853,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2016,,16128,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2017,,13951,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2018,,11922,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2019,,11024,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2020,,10983,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2021,,11969,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2022,,14257,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2023,,16570,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,ES,Spain,2024,,18175,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,FI,Finland,1997,,2166,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,FI,Finland,1998,,1915,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,FI,Finland,1999,,1711,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,FI,Finland,2000,,1604,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,FI,Finland,2001,,1762,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,FI,Finland,2002,,2055,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,FI,Finland,2003,,2414,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,FI,Finland,2004,,2772,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,FI,Finland,2005,,3015,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,FI,Finland,2006,,2972,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,FI,Finland,2007,,3024,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,FI,Finland,2008,,3085,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,FI,Finland,2009,,3057,,d,definition differs (see metadata),,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,FI,Finland,2010,,2859,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,FI,Finland,2011,,2931,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,FI,Finland,2012,,3012,,,,,
dataflow,ESTAT:ROAD_EQS_BUSAGE(1.0),"Motor coaches, buses and trolley buses by age",A,Annual,NR,Number,Y5-10,From 5 to 10 years,FI,Finland,2013,,3223,,,,,
